subject,condition,target_distance,perc_dist_sd,perc_dist_sem,perc_dist_var,perc_dist_n,perc_dist,rel_bias_signed_sd,rel_bias_signed_sem,rel_bias_signed_var,rel_bias_signed_n,rel_bias_signed,rel_bias_unsigned_sd,rel_bias_unsigned_sem,rel_bias_unsigned_var,rel_bias_unsigned_n,rel_bias_unsigned,abs_bias_sd,abs_bias_sem,abs_bias_var,abs_bias_n,log_bias_sd,log_bias_sem,log_bias_var,log_bias_n,log_bias_m,log_bias_unsigned_sd,log_bias_unsigned_sem,log_bias_unsigned_var,log_bias_unsigned_n,log_bias_unsigned_m
76,Unknown environment,1,0.8660254037844386,0.38729833462074165,0.75,5,3.5,0.8660254037844386,0.38729833462074165,0.75,5,2.5,0.8660254037844386,0.38729833462074165,0.75,5,2.5,0.8660254037844386,0.38729833462074165,0.75,5,0.13057830327439543,0.05839639250162631,0.017050693286019988,5,0.5302556027996288,0.13057830327439543,0.05839639250162631,0.017050693286019988,5,0.5302556027996288
77,Unknown environment,1,0,0,0,5,10,0,0,0,5,9,0,0,0,5,9,0,0,0,5,0,0,0,5,1,0,0,0,5,1
78,Unknown environment,1,0.5477225575051661,0.24494897427831777,0.3,5,1.4,0.5477225575051661,0.24494897427831777,0.3,5,0.4,0.5477225575051661,0.24494897427831777,0.3,5,0.4,0.5477225575051661,0.24494897427831777,0.3,5,0.16488091911084485,0.07373698866489865,0.02718571748683696,5,0.12041199826559248,0.16488091911084485,0.07373698866489865,0.02718571748683696,5,0.12041199826559248
79,Unknown environment,1,1.3038404810405297,0.58309518948453,1.7,5,5.2,1.3038404810405297,0.58309518948453,1.7,5,4.2,1.3038404810405297,0.58309518948453,1.7,5,4.2,1.3038404810405297,0.58309518948453,1.7,5,0.10748006691271575,0.048066547168611674,0.011551964783561856,5,0.7052678554779688,0.10748006691271575,0.048066547168611674,0.011551964783561856,5,0.7052678554779688
80,Unknown environment,1,0.6123724356957945,0.27386127875258304,0.375,5,1,0.6123724356957945,0.27386127875258304,0.375,5,0,0.4183300132670378,0.18708286933869706,0.175,5,0.4,0.4183300132670378,0.18708286933869706,0.175,5,0.2518597641597791,0.11263511069166626,0.06343334080261957,5,-0.06020599913279624,0.16488091911084485,0.07373698866489865,0.02718571748683696,5,0.1806179973983887
81,Unknown environment,1,1.7677669529663689,0.7905694150420948,3.125,5,2,1.7677669529663689,0.7905694150420948,3.125,5,1,1.6046806535881213,0.7176350047203661,2.575,5,1.2,1.6046806535881213,0.7176350047203661,2.575,5,0.37001988869467767,0.16547792482964102,0.13691471802962166,5,0.17501225267834003,0.2571127548505248,0.11498431954560245,0.06610696870682609,5,0.2954242509439325
82,Unknown environment,1,0.7071067811865476,0.31622776601683794,0.5,5,4,0.7071067811865476,0.31622776601683794,0.5,5,3,0.7071067811865476,0.31622776601683794,0.5,5,3,0.7071067811865476,0.31622776601683794,0.5,5,0.07881008288469195,0.035244940528512785,0.006211029164292014,5,0.5964542466079137,0.07881008288469195,0.035244940528512785,0.006211029164292014,5,0.5964542466079137
83,Unknown environment,1,0.10954451150103325,0.04898979485566357,0.012000000000000007,5,0.68,0.10954451150103325,0.04898979485566357,0.012000000000000007,5,-0.32,0.10954451150103325,0.04898979485566357,0.012000000000000007,5,0.32,0.10954451150103325,0.04898979485566357,0.012000000000000007,5,0.06843176434656238,0.03060361537983199,0.004682906371583447,5,-0.17187325497303638,0.06843176434656238,0.03060361537983199,0.004682906371583447,5,0.17187325497303638
84,Unknown environment,1,0.3209361307176242,0.14352700094407322,0.103,5,1.16,0.3209361307176242,0.14352700094407322,0.103,5,0.16,0.25099800796022265,0.11224972160321822,0.063,5,0.24,0.25099800796022265,0.11224972160321822,0.063,5,0.1208045976779322,0.05402545848047392,0.014593750820127063,5,0.05105450102066122,0.08813483044659826,0.039415094412802366,0.007767748337850624,5,0.08981850622388378
85,Unknown environment,1,0,0,0,5,1,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,5,0
86,Unknown environment,1,1.7320508075688772,0.7745966692414833,3,5,2,1.7320508075688772,0.7745966692414833,3,5,1,1.7320508075688772,0.7745966692414833,3,5,1,1.7320508075688772,0.7745966692414833,3,5,0.30788720550347276,0.13769134418164247,0.09479453131273768,5,0.2,0.30788720550347276,0.13769134418164247,0.09479453131273768,5,0.2
87,Unknown environment,1,367.1623619054655,164.20000000000002,134808.2,5,173.2,367.1623619054655,164.20000000000002,134808.2,5,172.2,367.1623619054655,164.20000000000002,134808.2,5,172.2,367.1623619054655,164.20000000000002,134808.2,5,0.8787011856113992,0.39296711658734973,0.7721157735948787,5,1.3472096260266746,0.8787011856113992,0.39296711658734973,0.7721157735948787,5,1.3472096260266746
88,Unknown environment,1,0.4929503017546495,0.220454076850486,0.243,5,1.06,0.4929503017546495,0.220454076850486,0.243,5,0.06000000000000001,0.3209361307176242,0.14352700094407322,0.103,5,0.33999999999999997,0.3209361307176242,0.14352700094407322,0.103,5,0.2870500848735399,0.12837270054486385,0.08239775122590645,5,-0.034139245433795026,0.21346662640787353,0.09546517751511138,0.04556800058995865,5,0.17501225267834003
89,Unknown environment,1,2.073644135332772,0.9273618495495702,4.3,5,4.4,2.073644135332772,0.9273618495495702,4.3,5,3.4,2.073644135332772,0.9273618495495702,4.3,5,3.4,2.073644135332772,0.9273618495495702,4.3,5,0.17415159918119244,0.0778829628318886,0.03032877949736671,5,0.6122904958174387,0.17415159918119244,0.0778829628318886,0.03032877949736671,5,0.6122904958174387
90,Unknown environment,1,0.5477225575051661,0.24494897427831777,0.3,5,5.6,0.5477225575051661,0.24494897427831777,0.3,5,4.6,0.5477225575051661,0.24494897427831777,0.3,5,4.6,0.5477225575051661,0.24494897427831777,0.3,5,0.043369354591650866,0.019395365001444793,0.0018809009176963482,5,0.7464787519645937,0.043369354591650866,0.019395365001444793,0.0018809009176963482,5,0.7464787519645937
91,Unknown environment,1,0,0,0,5,1,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,5,0
92,Unknown environment,1,1.1584472366059664,0.5180733538795447,1.3419999999999999,5,4.22,1.1584472366059664,0.5180733538795447,1.3419999999999999,5,3.2199999999999998,1.1584472366059664,0.5180733538795447,1.3419999999999999,5,3.2199999999999998,1.1584472366059664,0.5180733538795447,1.3419999999999999,5,0.11520087604696125,0.051519397981706516,0.01327124184198733,5,0.6128316744926237,0.11520087604696125,0.051519397981706516,0.01327124184198733,5,0.6128316744926237
93,Unknown environment,1,0.2850438562747845,0.12747548783981963,0.08125,5,0.6,0.2850438562747845,0.12747548783981963,0.08125,5,-0.4,0.2850438562747845,0.12747548783981963,0.08125,5,0.4,0.2850438562747845,0.12747548783981963,0.08125,5,0.2269606914156971,0.10149990684517034,0.05151115544789128,5,-0.26581174385284495,0.2269606914156971,0.10149990684517034,0.05151115544789128,5,0.26581174385284495
94,Unknown environment,1,0,0,0,5,4,0,0,0,5,3,0,0,0,5,3,0,0,0,5,0,0,0,5,0.6020599913279624,0,0,0,5,0.6020599913279624
95,Unknown environment,1,0.08366600265340755,0.03741657386773941,0.006999999999999999,5,0.18,0.08366600265340758,0.037416573867739424,0.007000000000000004,5,-0.8200000000000001,0.08366600265340758,0.037416573867739424,0.007000000000000004,5,0.8200000000000001,0.08366600265340758,0.037416573867739424,0.007000000000000004,5,0.20973577181777864,0.09379668861958752,0.04398909397999931,5,-0.7841637507904751,0.20973577181777864,0.09379668861958752,0.04398909397999931,5,0.7841637507904751
96,Unknown environment,1,0.5477225575051661,0.24494897427831777,0.3,5,1.6,0.5477225575051661,0.24494897427831777,0.3,5,0.6,0.5477225575051661,0.24494897427831777,0.3,5,0.6,0.5477225575051661,0.24494897427831777,0.3,5,0.16488091911084485,0.07373698866489865,0.02718571748683696,5,0.1806179973983887,0.16488091911084485,0.07373698866489865,0.02718571748683696,5,0.1806179973983887
97,Unknown environment,1,0.5477225575051661,0.24494897427831777,0.3,5,2.4,0.5477225575051661,0.24494897427831777,0.3,5,1.4,0.5477225575051661,0.24494897427831777,0.3,5,1.4,0.5477225575051661,0.24494897427831777,0.3,5,0.09644915476428247,0.04313337328506666,0.009302439454744512,5,0.3714664992862537,0.09644915476428247,0.04313337328506666,0.009302439454744512,5,0.3714664992862537
98,Unknown environment,1,0.589915248150105,0.26381811916545833,0.348,5,1.36,0.589915248150105,0.26381811916545833,0.348,5,0.36,0.5176871642217914,0.2315167380558045,0.268,5,0.44,0.5176871642217914,0.2315167380558045,0.268,5,0.18681164784403462,0.08354470871360269,0.03489859177020361,5,0.1010299956639812,0.1524121499486146,0.06816078557639867,0.02322946345195898,5,0.13979400086720375
99,Unknown environment,1,0.7071067811865476,0.31622776601683794,0.5,5,26,0.7071067811865476,0.31622776601683794,0.5,5,25,0.7071067811865476,0.31622776601683794,0.5,5,25,0.7071067811865476,0.31622776601683794,0.5,5,0.01181839371978639,0.005285346348459794,1.396744301158864e-4,5,1.4148447633486958,0.01181839371978639,0.005285346348459794,1.396744301158864e-4,5,1.4148447633486958
100,Unknown environment,1,0.22360679774997896,0.09999999999999999,0.05,5,0.9,0.22360679774997896,0.09999999999999999,0.05,5,-0.1,0.22360679774997896,0.09999999999999999,0.05,5,0.1,0.22360679774997896,0.09999999999999999,0.05,5,0.13462470671422577,0.060205999132796235,0.018123811657891307,5,-0.06020599913279624,0.13462470671422577,0.060205999132796235,0.018123811657891307,5,0.06020599913279624
101,Unknown environment,1,0.5477225575051661,0.24494897427831777,0.3,5,0.6,0.5477225575051661,0.24494897427831777,0.3,5,-0.4,0.5477225575051661,0.24494897427831777,0.3,5,0.4,0.5477225575051661,0.24494897427831777,0.3,5,NA,NA,NA,5,-Inf,NA,NA,NA,5,Inf
102,Unknown environment,1,0.27386127875258304,0.12247448713915889,0.075,5,0.8,0.27386127875258304,0.12247448713915889,0.075,5,-0.2,0.27386127875258304,0.12247448713915889,0.075,5,0.2,0.27386127875258304,0.12247448713915889,0.075,5,0.16488091911084485,0.07373698866489865,0.02718571748683696,5,-0.12041199826559248,0.16488091911084485,0.07373698866489865,0.02718571748683696,5,0.12041199826559248
103,Unknown environment,1,0.44721359549995793,0.19999999999999998,0.2,5,1.2,0.44721359549995793,0.19999999999999998,0.2,5,0.2,0.44721359549995793,0.19999999999999998,0.2,5,0.2,0.44721359549995793,0.19999999999999998,0.2,5,0.13462470671422577,0.060205999132796235,0.018123811657891307,5,0.06020599913279624,0.13462470671422577,0.060205999132796235,0.018123811657891307,5,0.06020599913279624
104,Unknown environment,1,4.604345773288535,2.0591260281974,21.2,5,10.8,4.604345773288535,2.0591260281974,21.2,5,9.8,4.604345773288535,2.0591260281974,21.2,5,9.8,4.604345773288535,2.0591260281974,21.2,5,0.18027262228494711,0.08062036758225703,0.032498218345491214,5,1.0031389977053036,0.18027262228494711,0.08062036758225703,0.032498218345491214,5,1.0031389977053036
105,Unknown environment,1,0.44721359549995793,0.19999999999999998,0.2,5,4.2,0.44721359549995793,0.19999999999999998,0.2,5,3.2,0.44721359549995793,0.19999999999999998,0.2,5,3.2,0.44721359549995793,0.19999999999999998,0.2,5,0.043339475357280624,0.01938200260161129,0.0018783101242443344,5,0.6214419939295737,0.043339475357280624,0.01938200260161129,0.0018783101242443344,5,0.6214419939295737
106,Unknown environment,1,0.5477225575051661,0.24494897427831777,0.3,5,1.6,0.5477225575051661,0.24494897427831777,0.3,5,0.6,0.5477225575051661,0.24494897427831777,0.3,5,0.6,0.5477225575051661,0.24494897427831777,0.3,5,0.16488091911084485,0.07373698866489865,0.02718571748683696,5,0.1806179973983887,0.16488091911084485,0.07373698866489865,0.02718571748683696,5,0.1806179973983887
107,Unknown environment,1,0.4381780460041329,0.19595917942265426,0.192,5,0.28,0.4381780460041329,0.19595917942265426,0.192,5,-0.72,0.4381780460041329,0.19595917942265426,0.192,5,0.72,0.4381780460041329,0.19595917942265426,0.192,5,NA,NA,NA,5,-Inf,NA,NA,NA,5,Inf
108,Unknown environment,1,1.224744871391589,0.5477225575051661,1.5,5,5,1.224744871391589,0.5477225575051661,1.5,5,4,1.224744871391589,0.5477225575051661,1.5,5,4,1.224744871391589,0.5477225575051661,1.5,5,0.09960120338774293,0.0445430122831551,0.009920399716286535,5,0.6894316062684439,0.09960120338774293,0.0445430122831551,0.009920399716286535,5,0.6894316062684439
1,Controlled environment,2,0.7071067811865476,0.31622776601683794,0.5,5,3,0.3535533905932738,0.15811388300841897,0.125,5,0.5,0.3535533905932738,0.15811388300841897,0.125,5,0.5,0.7071067811865476,0.31622776601683794,0.5,5,0.10734815241836632,0.048007553213295105,0.011523625827636805,5,0.16586075456620497,0.10734815241836632,0.048007553213295105,0.011523625827636805,5,0.16586075456620497
2,Controlled environment,2,6.123724356957945,2.7386127875258306,37.5,5,20,3.0618621784789726,1.3693063937629153,9.375,5,9,3.0618621784789726,1.3693063937629153,9.375,5,9,6.123724356957945,2.7386127875258306,37.5,5,0.12363113103738392,0.055289522626954905,0.015284656561582793,5,0.9852427571678163,0.12363113103738392,0.055289522626954905,0.015284656561582793,5,0.9852427571678163
3,Controlled environment,2,0.13693063937629152,0.06123724356957944,0.01875,5,1.9,0.06846531968814576,0.03061862178478972,0.0046875,5,-0.05,0.06846531968814576,0.03061862178478972,0.0046875,5,0.05,0.13693063937629152,0.06123724356957944,0.01875,5,0.03176349751332258,0.014205067928586964,0.0010089197742788496,5,-0.0231967787910747,0.03176349751332258,0.014205067928586964,0.0010089197742788496,5,0.0231967787910747
4,Controlled environment,2,0.5477225575051661,0.24494897427831777,0.3,5,3.6,0.27386127875258304,0.12247448713915889,0.075,5,0.8,0.27386127875258304,0.12247448713915889,0.075,5,0.8,0.5477225575051661,0.24494897427831777,0.3,5,0.06843176434656238,0.03060361537983199,0.004682906371583446,5,0.25105450102066124,0.06843176434656238,0.03060361537983199,0.004682906371583446,5,0.25105450102066124
5,Controlled environment,2,0.44721359549995793,0.19999999999999998,0.2,5,2.2,0.22360679774997896,0.09999999999999999,0.05,5,0.1,0.22360679774997896,0.09999999999999999,0.05,5,0.1,0.44721359549995793,0.19999999999999998,0.2,5,0.07875040509840574,0.03521825181113625,0.006201626303163008,5,0.03521825181113625,0.07875040509840574,0.03521825181113625,0.006201626303163008,5,0.03521825181113625
6,Controlled environment,2,0.27386127875258304,0.12247448713915889,0.075,5,0.8,0.13693063937629152,0.06123724356957944,0.01875,5,-0.6,0.13693063937629152,0.06123724356957944,0.01875,5,0.6,0.27386127875258304,0.12247448713915889,0.075,5,0.16488091911084485,0.07373698866489865,0.02718571748683696,5,-0.42144199392957366,0.16488091911084485,0.07373698866489865,0.02718571748683696,5,0.42144199392957366
7,Controlled environment,2,2.345207879911715,1.0488088481701516,5.5,5,6,1.1726039399558574,0.5244044240850758,1.375,5,2,1.1726039399558574,0.5244044240850758,1.375,5,2,2.345207879911715,1.0488088481701516,5.5,5,0.15019018060391345,0.06716709067666418,0.022557090349836138,5,0.45460025441274754,0.15019018060391345,0.06716709067666418,0.022557090349836138,5,0.45460025441274754
8,Controlled environment,2,0.8366600265340756,0.3741657386773941,0.7,5,3.8,0.4183300132670378,0.18708286933869706,0.175,5,0.9,0.4183300132670378,0.18708286933869706,0.175,5,0.9,0.8366600265340756,0.3741657386773941,0.7,5,0.09477752588990639,0.04238579812581538,0.008982779413811875,5,0.2704365036222725,0.09477752588990639,0.04238579812581538,0.008982779413811875,5,0.2704365036222725
9,Controlled environment,2,1.6431676725154984,0.7348469228349535,2.7,5,4.2,0.8215838362577492,0.3674234614174767,0.675,5,1.1,0.8215838362577492,0.3674234614174767,0.675,5,1.1,1.6431676725154984,0.7348469228349535,2.7,5,0.15023108314711106,0.06718538285007267,0.0225693783435542,5,0.2996621107579201,0.15023108314711106,0.06718538285007267,0.0225693783435542,5,0.2996621107579201
10,Controlled environment,2,0.44721359549995793,0.19999999999999998,0.2,5,2.2,0.22360679774997896,0.09999999999999999,0.05,5,0.1,0.22360679774997896,0.09999999999999999,0.05,5,0.1,0.44721359549995793,0.19999999999999998,0.2,5,0.07875040509840574,0.03521825181113625,0.006201626303163008,5,0.03521825181113625,0.07875040509840574,0.03521825181113625,0.006201626303163008,5,0.03521825181113625
11,Controlled environment,2,2.073644135332772,0.9273618495495702,4.3,5,3.4,1.036822067666386,0.4636809247747851,1.075,5,0.7,0.8215838362577492,0.3674234614174767,0.675,5,0.9,1.6431676725154984,0.7348469228349535,2.7,5,0.3142814705701147,0.14055094645267519,0.09877284274371385,5,0.15002450535668002,0.18838034634433135,0.08424625201017577,0.035487154888810234,5,0.2704365036222725
12,Controlled environment,2,1.7888543819998317,0.7999999999999999,3.2,5,3.7,0.8944271909999159,0.39999999999999997,0.8,5,0.85,0.758287544405155,0.33911649915626335,0.575,5,0.95,1.51657508881031,0.6782329983125267,2.3,5,0.2348465513606628,0.10502657062476754,0.05515290268599642,5,0.22046100897895252,0.1564827312252678,0.06998120486490554,0.024486845171719396,5,0.2704365036222725
13,Controlled environment,2,0.3535533905932738,0.15811388300841897,0.125,5,3,0.1767766952966369,0.07905694150420949,0.03125,5,0.5,0.1767766952966369,0.07905694150420949,0.03125,5,0.5,0.3535533905932738,0.15811388300841897,0.125,5,0.05177259405983084,0.023153407937856713,0.0026804014956840314,5,0.1736443677722789,0.05177259405983084,0.023153407937856713,0.0026804014956840314,5,0.1736443677722789
14,Controlled environment,2,2.1908902300206643,0.9797958971132711,4.8,5,4.4,1.0954451150103321,0.48989794855663554,1.2,5,1.2,1.0954451150103321,0.48989794855663554,1.2,5,1.2,2.1908902300206643,0.9797958971132711,4.8,5,0.2128603512745581,0.09519404303287918,0.04530952914472827,5,0.3010299956639812,0.2128603512745581,0.09519404303287918,0.04530952914472827,5,0.3010299956639812
15,Controlled environment,2,0.8944271909999159,0.39999999999999997,0.8,5,4.4,0.44721359549995793,0.19999999999999998,0.2,5,1.2,0.44721359549995793,0.19999999999999998,0.2,5,1.2,0.8944271909999159,0.39999999999999997,0.8,5,0.09783530622632237,0.04375327906431305,0.009571747144398273,5,0.334188256147155,0.09783530622632237,0.04375327906431305,0.009571747144398273,5,0.334188256147155
16,Controlled environment,2,0.7071067811865476,0.31622776601683794,0.5,5,3,0.3535533905932738,0.15811388300841897,0.125,5,0.5,0.3535533905932738,0.15811388300841897,0.125,5,0.5,0.7071067811865476,0.31622776601683794,0.5,5,0.10734815241836632,0.048007553213295105,0.011523625827636805,5,0.16586075456620497,0.10734815241836632,0.048007553213295105,0.011523625827636805,5,0.16586075456620497
17,Controlled environment,2,0.5477225575051661,0.24494897427831777,0.3,5,3.6,0.27386127875258304,0.12247448713915889,0.075,5,0.8,0.27386127875258304,0.12247448713915889,0.075,5,0.8,0.5477225575051661,0.24494897427831777,0.3,5,0.06843176434656238,0.03060361537983199,0.004682906371583446,5,0.25105450102066124,0.06843176434656238,0.03060361537983199,0.004682906371583446,5,0.25105450102066124
18,Controlled environment,2,0.8366600265340756,0.3741657386773941,0.7,5,3.8,0.4183300132670378,0.18708286933869706,0.175,5,0.9,0.4183300132670378,0.18708286933869706,0.175,5,0.9,0.8366600265340756,0.3741657386773941,0.7,5,0.09477752588990639,0.04238579812581538,0.008982779413811875,5,0.2704365036222725,0.09477752588990639,0.04238579812581538,0.008982779413811875,5,0.2704365036222725
19,Controlled environment,2,0.7713624310270756,0.3449637662132068,0.595,5,2,0.3856812155135378,0.1724818831066034,0.14875,5,0,0.1903943276465977,0.085146931829632,0.03625,5,0.3,0.3807886552931954,0.170293863659264,0.145,5,0.1738694516875512,0.07775678263679599,0.0302305862301297,5,-0.02718682418195262,0.08889662386952425,0.03975577878849732,0.00790260973539967,5,0.13638733300744768
20,Controlled environment,2,0.3535533905932738,0.15811388300841897,0.125,5,2,0.1767766952966369,0.07905694150420949,0.03125,5,0,0.13693063937629152,0.06123724356957944,0.01875,5,0.1,0.27386127875258304,0.12247448713915889,0.075,5,0.07881008288469192,0.03524494052851277,0.00621102916429201,5,-0.005605744720048702,0.06155864071199033,0.027529861046899286,0.0037894662463079138,5,0.04436974992327127
21,Controlled environment,2,0.44721359549995793,0.19999999999999998,0.2,5,0.8,0.22360679774997896,0.09999999999999999,0.05,5,-0.6,0.22360679774997896,0.09999999999999999,0.05,5,0.6,0.44721359549995793,0.19999999999999998,0.2,5,NA,NA,NA,5,-Inf,NA,NA,NA,5,Inf
